latitude,longitude,fault_line_nearby,tectonic_plate
48.09,-121.944,Yes,Juan de Fuca Plate
54.145,-165.9035,Yes,Juan de Fuca Plate
34.9876667,-118.1948333,No,Juan de Fuca Plate
58.9352,-154.2099,No,North American Plate
35.9147,-115.1202,No,Pacific Plate
61.9061,-149.3476,No,Juan de Fuca Plate
38.8041648864746,-122.782333374023,No,North American Plate
38.7789993286133,-122.758499145508,Yes,Eurasian Plate
36.7464981079102,-121.483833312988,Yes,North American Plate
33.6341667,-117.907,Yes,North American Plate
61.2851666666667,-152.334833333333,Yes,Pacific Plate
55.0481666666667,-162.235166666667,No,North American Plate
-17.4565,-178.8373,No,Eurasian Plate
32.4305,-115.1671667,Yes,Pacific Plate
19.1791667938232,-155.490997314453,No,Pacific Plate
38.8139991760254,-122.817337036133,Yes,Juan de Fuca Plate
53.9366666666667,-166.928,No,North American Plate
37.0399,-118.2348,Yes,North American Plate
46.341,-111.616833333333,No,Eurasian Plate
60.52,-152.0461,No,Pacific Plate
58.6685,-155.0456,No,Pacific Plate
31.536,-104.009,No,Juan de Fuca Plate
35.6728333,-117.5243333,Yes,Juan de Fuca Plate
64.5649,-153.8416,Yes,Pacific Plate
55.0471666666667,-162.238166666667,No,North American Plate
38.7983322143555,-122.75,Yes,Juan de Fuca Plate
61.8994,-148.2306,Yes,Juan de Fuca Plate
31.512,-104.006,No,Juan de Fuca Plate
31.521,-104.018,Yes,Pacific Plate
35.3176667,-118.5201667,Yes,North American Plate
31.518,-104.018,No,Pacific Plate
38.5103340148926,-119.510833740234,No,Pacific Plate
33.0236667,-115.9923333,No,North American Plate
63.2692,-151.8355,Yes,Eurasian Plate
58.5963333333333,-154.334166666667,No,Pacific Plate
38.8028335571289,-122.782165527344,Yes,Pacific Plate
37.9228324890137,-121.956169128418,Yes,Juan de Fuca Plate
51.603,177.9268,Yes,North American Plate
38.8261680603027,-122.762832641602,Yes,Juan de Fuca Plate
40.698,-74.7722,Yes,Eurasian Plate
51.83,-176.024,Yes,North American Plate
38.8330001831055,-122.810668945312,Yes,Juan de Fuca Plate
33.8956667,-116.2458333,No,Pacific Plate
-23.5523,-179.5815,Yes,Eurasian Plate
60.0425,-140.4594,Yes,Juan de Fuca Plate
31.63,-104.507,No,Eurasian Plate
64.979,-147.4601,Yes,North American Plate
35.9481658935547,-120.938499450684,No,Pacific Plate
33.894,-116.2421667,No,North American Plate
51.1598,179.6884,Yes,Juan de Fuca Plate
46.213166666666666,-122.1975,No,Pacific Plate
33.7495,-117.1036667,No,Juan de Fuca Plate
38.8110008239746,-122.828330993652,Yes,Juan de Fuca Plate
32.9805,-116.3178333,No,Pacific Plate
62.1557,-149.4261,Yes,Eurasian Plate
59.7641,-150.8605,Yes,Eurasian Plate
35.0505,-118.3491667,Yes,Eurasian Plate
31.353,-103.655,No,Eurasian Plate
38.7796669006348,-122.757164001465,No,Juan de Fuca Plate
19.1731662750244,-155.476837158203,Yes,Juan de Fuca Plate
60.6309,-151.7794,Yes,Juan de Fuca Plate
19.1733333333333,-155.4865,No,Pacific Plate
58.1816666666667,-155.332166666667,Yes,Eurasian Plate
19.3846664428711,-155.27799987793,Yes,Juan de Fuca Plate
31.521,-104.012,No,Juan de Fuca Plate
19.1660003662109,-155.476837158203,Yes,Pacific Plate
19.1643333333333,-155.480333333333,Yes,Eurasian Plate
38.8203315734863,-122.81266784668,Yes,North American Plate
38.8216667175293,-122.811332702637,No,Pacific Plate
38.8206672668457,-122.814498901367,No,Eurasian Plate
33.0355,-115.9963333,Yes,Pacific Plate
38.8321647644043,-122.884330749512,No,Pacific Plate
38.8333320617676,-122.881332397461,No,North American Plate
32.4088333,-115.1821667,Yes,North American Plate
58.4095,-154.401833333333,No,Pacific Plate
61.1596,-150.2922,Yes,North American Plate
-16.0144,167.8828,Yes,Pacific Plate
47.75066666666667,-121.8615,No,Pacific Plate
60.0516666666667,-153.060833333333,No,North American Plate
38.821834564209,-122.81266784668,No,Eurasian Plate
31.633,-104.508,Yes,Eurasian Plate
51.6246666666667,-178.766666666667,Yes,North American Plate
38.8226661682129,-122.80233001709,Yes,Eurasian Plate
38.8224983215332,-122.801170349121,No,Eurasian Plate
38.8226661682129,-122.842002868652,No,North American Plate
31.727,-104.657,Yes,Juan de Fuca Plate
63.301,-150.4542,No,Pacific Plate
36.9424,-116.0819,Yes,Pacific Plate
32.7281667,-115.8171667,No,Eurasian Plate
35.1255,-97.94066667,Yes,Eurasian Plate
35.63783333,-98.08366667,No,Eurasian Plate
-38.2187,176.0333,Yes,North American Plate
19.1661666666667,-155.482833333333,No,Eurasian Plate
61.0868,-151.1282,Yes,Eurasian Plate
35.55916667,-96.73133333,No,Juan de Fuca Plate
61.3743,-146.9818,Yes,Eurasian Plate
38.8131675720215,-122.80549621582,Yes,North American Plate
33.9945,-117.0051667,No,Juan de Fuca Plate
59.5201,-152.7953,No,Eurasian Plate
18.401,-67.468,Yes,Juan de Fuca Plate
35.6208333,-117.4683333,Yes,Juan de Fuca Plate
19.4905,-155.9905,Yes,Eurasian Plate
51.632,-178.761833333333,No,Pacific Plate
38.8194999694824,-122.822830200195,Yes,North American Plate
33.5811667,-116.8078333,No,Eurasian Plate
32.4331667,-115.1801667,No,Juan de Fuca Plate
36.7446,-116.2825,No,Pacific Plate
38.8294982910156,-122.81600189209,Yes,Pacific Plate
36.1811,139.7503,No,Juan de Fuca Plate
33.9325,-116.3256667,Yes,Eurasian Plate
38.8126678466797,-122.822830200195,Yes,North American Plate
33.5805,-116.8126667,Yes,Eurasian Plate
58.225,-155.613166666667,Yes,Eurasian Plate
31.769,-103.803,Yes,North American Plate
33.925,-116.7151667,No,Pacific Plate
60.7026,-151.7973,No,Eurasian Plate
33.8801667,-116.283,Yes,Pacific Plate
32.4126667,-115.1938333,No,Pacific Plate
18.2225,-67.3491666666667,No,North American Plate
38.8226661682129,-122.800834655762,Yes,Eurasian Plate
51.6338333333333,-178.801,Yes,Juan de Fuca Plate
51.6383333333333,-178.767666666667,No,North American Plate
34.0495,86.2468,No,Juan de Fuca Plate
34.19,-117.6005,Yes,Juan de Fuca Plate
32.4225,-115.1796667,No,North American Plate
38.2845,-112.2745,No,North American Plate
38.8186683654785,-122.783836364746,Yes,North American Plate
41.653,-112.3165,Yes,Pacific Plate
34.2915,-117.0348333,Yes,Eurasian Plate
61.5623,-146.3249,Yes,Juan de Fuca Plate
38.8276672363281,-122.804000854492,Yes,North American Plate
33.5806667,-116.6018333,No,Eurasian Plate
38.8283348083496,-122.853164672852,Yes,North American Plate
38.833667755127,-122.81583404541,No,Pacific Plate
32.43,-115.181,No,Pacific Plate
60.7815,-151.7175,No,North American Plate
32.4236667,-115.1573333,No,Pacific Plate
32.418,-115.1813333,No,Pacific Plate
38.8213348388672,-122.820663452148,No,Juan de Fuca Plate
0.4081,98.5654,Yes,Juan de Fuca Plate
63.1677,-150.4863,No,Eurasian Plate
32.4158333,-115.1671667,Yes,Juan de Fuca Plate
60.062,-153.044166666667,Yes,North American Plate
34.6036667,-118.6211667,No,Pacific Plate
19.3994998931885,-155.261337280273,No,Pacific Plate
51.8613333333333,-177.909833333333,Yes,Eurasian Plate
38.8339996337891,-122.813331604004,No,Pacific Plate
51.8608333333333,-177.902,Yes,Pacific Plate
-59.6749,-29.5885,Yes,Juan de Fuca Plate
41.5773333333333,-112.433,No,Juan de Fuca Plate
32.4158333,-115.1865,Yes,North American Plate
32.4163333,-115.1956667,Yes,Eurasian Plate
38.8310012817383,-122.814834594727,Yes,North American Plate
38.8320007324219,-122.813499450684,Yes,Eurasian Plate
38.832332611084,-122.810501098633,Yes,Juan de Fuca Plate
38.8326683044434,-122.813163757324,No,North American Plate
40.5011666666667,-112.177333333333,Yes,Eurasian Plate
38.8366661071777,-122.834831237793,No,North American Plate
38.832332611084,-122.813003540039,No,Juan de Fuca Plate
38.8310012817383,-122.811332702637,No,Pacific Plate
38.8331680297852,-122.81266784668,No,North American Plate
17.9776666666667,-67.0278333333333,No,Pacific Plate
40.1365013122559,-123.872001647949,No,Juan de Fuca Plate
38.8305015563965,-122.810836791992,Yes,Pacific Plate
32.4205,-115.1776667,No,Eurasian Plate
33.495,-116.553,Yes,Juan de Fuca Plate
32.4228333,-115.1728333,Yes,Juan de Fuca Plate
46.2025,-122.185,Yes,North American Plate
59.8019,-150.7667,No,Eurasian Plate
46.0585,-122.11583333333331,No,Eurasian Plate
32.4255,-115.1625,No,Juan de Fuca Plate
46.060833333333335,-122.11083333333332,No,Pacific Plate
-19.2767,169.65,No,Eurasian Plate
32.308,-101.037,Yes,Eurasian Plate
36.53316667,-98.97283333,Yes,Juan de Fuca Plate
36.961498260498,-121.688163757324,No,North American Plate
38.8328323364258,-122.818168640137,Yes,North American Plate
36.9426,-116.0855,Yes,Eurasian Plate
32.3626667,-115.1661667,No,Eurasian Plate
38.8161659240723,-122.821998596191,No,Pacific Plate
35.6028333,-117.5908333,Yes,Pacific Plate
33.267,-116.4263333,No,Pacific Plate
59.9788333333333,-153.045,Yes,North American Plate
32.3206667,-115.157,No,Eurasian Plate
31.617,-104.52,No,Pacific Plate
62.1806,-145.7025,No,Eurasian Plate
35.6588333,-117.529,Yes,North American Plate
45.99766666666667,-122.72283333333333,No,Juan de Fuca Plate
32.3733333,-115.1733333,No,Pacific Plate
32.3695,-115.1685,No,Eurasian Plate
32.3393333,-115.135,Yes,North American Plate
32.3538333,-115.153,Yes,Eurasian Plate
35.13666667,-97.94283333,Yes,North American Plate
32.314,-115.1216667,Yes,North American Plate
32.3448333,-115.1458333,Yes,Juan de Fuca Plate
41.5676666666667,-112.414166666667,Yes,North American Plate
32.3156667,-115.1663333,No,Pacific Plate
32.3746667,-115.2001667,Yes,Juan de Fuca Plate
-13.7175,14.232,No,Pacific Plate
57.0868333333333,-135.714833333333,No,Eurasian Plate
35.6748333,-117.5293333,Yes,Juan de Fuca Plate
33.967,-116.9646667,Yes,Juan de Fuca Plate
60.149,-150.4358,Yes,North American Plate
60.1158,-152.9054,No,Juan de Fuca Plate
19.3203333333333,-155.134666666667,No,Eurasian Plate
63.291,-150.4165,No,Eurasian Plate
36.536,-98.9705,Yes,North American Plate
36.53283333,-98.97,No,Juan de Fuca Plate
38.167,-117.9503,Yes,Pacific Plate
57.015,-135.659,Yes,Pacific Plate
27.7035,-111.6118,No,North American Plate
36.1789,35.862,No,Pacific Plate
46.207,-122.1865,No,Juan de Fuca Plate
38.4996666666667,-112.893,Yes,North American Plate
33.4976667,-116.5503333,No,North American Plate
38.7565002441406,-122.727836608887,Yes,Juan de Fuca Plate
34.0236667,-117.0958333,Yes,Eurasian Plate
36.0905,-118.384,Yes,Juan de Fuca Plate
46.20466666666667,-122.18483333333332,Yes,North American Plate
46.20666666666666,-122.18566666666666,Yes,Juan de Fuca Plate
32.342,-115.1898333,No,Pacific Plate
44.768,-112.469833333333,Yes,Eurasian Plate
47.453,-112.739,Yes,North American Plate
41.4978333333333,-112.166333333333,No,Pacific Plate
34.0635,-116.7771667,Yes,Eurasian Plate
63.1472,-148.7671,No,Pacific Plate
36.726,-116.1015,No,Eurasian Plate
61.2928333333333,-152.332,Yes,Pacific Plate
-7.9014,117.9609,Yes,North American Plate
28.639,-98.234,Yes,Juan de Fuca Plate
-3.6255,100.7087,No,Juan de Fuca Plate
51.7598333333333,-177.468666666667,Yes,Juan de Fuca Plate
38.7355,-111.342333333333,No,North American Plate
33.682,-116.7293333,Yes,Eurasian Plate
62.7186,-149.469,Yes,Pacific Plate
-38.9725,-71.808,No,Juan de Fuca Plate
31.546,-104.148,No,Juan de Fuca Plate
38.4986666666667,-112.8945,No,Juan de Fuca Plate
39.7741,-120.3325,No,Juan de Fuca Plate
60.041,-153.054,No,Eurasian Plate
35.9655,-117.6565,Yes,Eurasian Plate
62.8116,-148.7327,No,Eurasian Plate
40.1253318786621,-123.918502807617,No,Eurasian Plate
62.7623,-148.8907,No,Juan de Fuca Plate
62.7548,-148.8167,No,Eurasian Plate
62.8384,-148.9726,No,North American Plate
38.7688331604004,-122.702331542969,Yes,Pacific Plate
33.6625,-116.7491667,No,Pacific Plate
63.0888,-151.4448,No,Eurasian Plate
35.95583333,-97.77783333,No,Eurasian Plate
38.7879981994629,-122.736503601074,No,Pacific Plate
36.9541664123535,-121.602996826172,No,North American Plate
61.6408,-150.0345,No,Eurasian Plate
60.0176666666667,-153.105333333333,Yes,Eurasian Plate
33.951,-118.7878333,Yes,Pacific Plate
35.0336667,-119.0295,No,North American Plate
61.4974,-141.0663,Yes,Pacific Plate
57.0826,-154.9565,Yes,Juan de Fuca Plate
61.2945,-152.329666666667,No,North American Plate
63.021,-150.459,No,Eurasian Plate
40.2693328857422,-124.581169128418,No,Pacific Plate
61.2744,-152.3152,No,Eurasian Plate
8.9391,-71.1161,No,Pacific Plate
53.8705,-166.911333333333,No,Pacific Plate
60.2347,-145.2093,No,North American Plate
38.8406677246094,-122.838836669922,Yes,North American Plate
32.9793333,-116.3163333,No,Eurasian Plate
61.8394,-148.2703,No,Juan de Fuca Plate
38.495,-112.889333333333,No,Juan de Fuca Plate
38.4956666666667,-112.894166666667,No,Juan de Fuca Plate
38.8396682739258,-122.838996887207,Yes,Pacific Plate
38.7928352355957,-122.749168395996,Yes,Eurasian Plate
-3.6267,100.6991,No,Pacific Plate
61.279,-152.2979,No,Eurasian Plate
34.4766667,-116.5026667,No,Juan de Fuca Plate
-4.1113,143.0441,Yes,Pacific Plate
19.3201666666667,-155.847666666667,No,Eurasian Plate
19.3894996643066,-155.281326293945,No,Pacific Plate
38.495,-112.8955,No,Juan de Fuca Plate
38.4978333333333,-112.894,Yes,Pacific Plate
60.0476666666667,-153.052666666667,No,Juan de Fuca Plate
61.2865,-146.7763,Yes,North American Plate
51.7903333333333,-178.902333333333,No,Pacific Plate
31.532,-104.147,No,North American Plate
60.891,-152.6478,No,Eurasian Plate
38.8250007629395,-122.787666320801,No,Pacific Plate
38.8058319091797,-122.811332702637,No,North American Plate
38.836498260498,-122.799163818359,No,Eurasian Plate
38.8056678771973,-122.809829711914,No,Eurasian Plate
38.8058319091797,-122.810165405273,No,Pacific Plate
40.3549995422363,-124.868835449219,No,North American Plate
17.9616666666667,-66.939,No,North American Plate
44.9442,-73.9223,Yes,North American Plate
38.8051681518555,-122.811500549316,No,Eurasian Plate
17.9415,-66.8416666666667,No,North American Plate
38.8053321838379,-122.810668945312,Yes,Eurasian Plate
58.24,-155.1765,No,North American Plate
38.8165016174316,-122.822998046875,No,Juan de Fuca Plate
31.687,-104.074,Yes,Pacific Plate
61.244,-152.528333333333,Yes,North American Plate
33.58,-116.8068333,No,Pacific Plate
38.8089981079102,-122.806831359863,Yes,Juan de Fuca Plate
59.9655,-151.8052,No,North American Plate
38.8231658935547,-122.814834594727,No,Juan de Fuca Plate
57.3462,-154.0441,Yes,North American Plate
17.936,-67.0821666666667,No,Juan de Fuca Plate
37.8811683654785,-122.256500244141,No,North American Plate
60.025,-153.091,Yes,Eurasian Plate
58.3141666666667,-154.940833333333,No,Eurasian Plate
38.8216667175293,-122.764663696289,Yes,North American Plate
36.8520011901855,-121.438003540039,No,North American Plate
60.578,-152.6065,No,Juan de Fuca Plate
35.0336667,-117.6806667,No,North American Plate
33.2673333,-116.2078333,Yes,Eurasian Plate
35.6695,-117.5426667,Yes,Pacific Plate
-21.8568,-179.225,No,Pacific Plate
60.0438,-151.5942,No,Pacific Plate
38.8121681213379,-122.825996398926,Yes,North American Plate
64.9438,-147.2911,No,Juan de Fuca Plate
31.646,-104.324,No,Pacific Plate
36.5315,-98.97166667,Yes,Juan de Fuca Plate
36.4767,69.0401,Yes,Pacific Plate
11.0477,138.6501,No,Pacific Plate
51.7316666666667,-177.478333333333,No,Juan de Fuca Plate
46.204,-122.1905,No,Pacific Plate
59.4293,-151.787,Yes,Pacific Plate
33.2653333,-116.42,Yes,Juan de Fuca Plate
60.8602,-148.9938,Yes,North American Plate
63.4696,-147.5151,No,Juan de Fuca Plate
36.5228,70.5439,Yes,Pacific Plate
34.0851667,-118.1801667,No,Juan de Fuca Plate
35.9459991455078,-120.940002441406,Yes,Juan de Fuca Plate
19.2063331604004,-155.374328613281,No,North American Plate
46.1746666666667,-111.941,Yes,North American Plate
44.514,-115.202,No,Pacific Plate
60.1512,-148.3846,Yes,Eurasian Plate
33.4535,-116.6203333,Yes,North American Plate
37.8796653747559,-122.252334594727,No,Eurasian Plate
47.3233333333333,-113.304333333333,Yes,Juan de Fuca Plate
51.7098333333333,-177.471166666667,Yes,Pacific Plate
41.7381666666667,-112.3095,Yes,Eurasian Plate
32.505,-116.7185,No,Pacific Plate
36.9461,-116.0816,Yes,North American Plate
38.8235015869141,-122.845336914062,No,Pacific Plate
38.8313331604004,-122.817169189453,No,Pacific Plate
38.8311653137207,-122.817665100098,No,Eurasian Plate
33.3351667,-116.3573333,Yes,Pacific Plate
61.0675,-148.7612,Yes,Pacific Plate
35.6468333,-117.4518333,Yes,Juan de Fuca Plate
52.0253333333333,178.415333333333,Yes,Pacific Plate
36.40783333,-96.92866667,Yes,North American Plate
33.8513333,-117.496,Yes,North American Plate
60.8904,-152.6177,No,North American Plate
40.3051681518555,-124.023170471191,Yes,North American Plate
38.8339996337891,-122.80933380127,No,Pacific Plate
38.8390007019043,-122.823997497559,No,Eurasian Plate
38.8375015258789,-122.807167053223,No,Pacific Plate
64.7599,-148.6368,No,Pacific Plate
51.802,-178.796666666667,Yes,Eurasian Plate
60.0713333333333,-153.077833333333,Yes,Juan de Fuca Plate
46.0148333333333,-112.457666666667,Yes,North American Plate
64.4255,-146.7806,Yes,Pacific Plate
38.8334999084473,-122.791999816895,Yes,Juan de Fuca Plate
52.0766666666667,-176.1175,No,Pacific Plate
60.0398333333333,-153.08,No,North American Plate
31.677,-104.189,Yes,Pacific Plate
31.673,-104.192,No,Pacific Plate
-36.563,-95.2893,Yes,Juan de Fuca Plate
19.3735008239746,-155.222671508789,No,Eurasian Plate
38.8320007324219,-122.790000915527,Yes,North American Plate
63.5558,-147.2954,Yes,Pacific Plate
59.6809,-153.3854,No,North American Plate
34.057,-117.248,Yes,North American Plate
34.052,-117.2491667,Yes,Juan de Fuca Plate
35.8019981384277,-120.732498168945,Yes,Juan de Fuca Plate
31.7301667,-116.2178333,No,North American Plate
37.548999786377,-121.848335266113,No,Juan de Fuca Plate
33.8048333,-116.1016667,No,Eurasian Plate
57.5514,120.6258,No,North American Plate
36.9436,-116.0837,Yes,Eurasian Plate
61.3967,-146.6567,No,Pacific Plate
33.3341667,-116.3628333,No,Pacific Plate
38.8301658630371,-122.85050201416,No,Pacific Plate
-20.869,-70.597,Yes,Pacific Plate
59.324,-152.9263,No,Pacific Plate
-21.7068,170.4917,Yes,Eurasian Plate
31.727,-104.357,No,Juan de Fuca Plate
31.688,-104.07,No,Juan de Fuca Plate
31.677,-104.2,No,Eurasian Plate
64.1988,-152.9211,No,North American Plate
60.1389,-153.0524,Yes,Juan de Fuca Plate
51.8848333333333,179.5335,No,North American Plate
44.3183333333333,-110.597833333333,No,Pacific Plate
-3.5853,127.3822,Yes,Eurasian Plate
33.0143333,-116.0898333,No,Eurasian Plate
61.7226,-149.8266,Yes,Eurasian Plate
60.9043,-151.0451,Yes,Pacific Plate
35.7756667,-117.5921667,No,Eurasian Plate
33.8161667,-117.6218333,Yes,Eurasian Plate
38.792667388916,-122.754333496094,Yes,Eurasian Plate
31.666,-104.192,No,Pacific Plate
61.1768,-146.4207,Yes,North American Plate
35.6388333,-118.3241667,No,North American Plate
62.2406,-149.6555,Yes,Pacific Plate
65.4446,-148.2316,No,Eurasian Plate
31.597,-104.113,Yes,Juan de Fuca Plate
61.1525,-143.6919,No,Eurasian Plate
38.5015,-112.892333333333,No,Juan de Fuca Plate
31.687,-104.078,Yes,Eurasian Plate
62.394,-151.0493,Yes,Eurasian Plate
51.7196666666667,-178.820166666667,No,Juan de Fuca Plate
57.6655,-155.935,No,North American Plate
38.502,-112.893666666667,Yes,Pacific Plate
59.3115,-153.5067,No,Eurasian Plate
36.22166667,-95.8455,No,Eurasian Plate
19.402,-155.2635,Yes,North American Plate
19.4060001373291,-155.269332885742,No,Eurasian Plate
36.5325,-98.974,Yes,Pacific Plate
-22.7454,-113.841,No,Eurasian Plate
38.8276672363281,-122.852836608887,No,Juan de Fuca Plate
38.8278350830078,-122.852333068848,No,Eurasian Plate
62.0797,-149.3317,Yes,Pacific Plate
31.604,-104.118,No,Eurasian Plate
61.2746,-150.1155,Yes,Juan de Fuca Plate
51.8031666666667,-178.791166666667,Yes,Juan de Fuca Plate
19.3593330383301,-155.062835693359,No,North American Plate
